TournamentId,GameId,GameName,TournamentName,EndDate,PlayerId,CountryCode,PrizeUSD,Teamplay,ValorantRegion,ValorantStage
73230,559,Minecraft,MCSR Ranked Playoffs Season 8,2025-09-07,150172.0,hk,3000.00,0,,
73230,559,Minecraft,MCSR Ranked Playoffs Season 8,2025-09-07,153453.0,us,1500.00,0,,
73230,559,Minecraft,MCSR Ranked Playoffs Season 8,2025-09-07,158104.0,au,500.00,0,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,103873.0,us,1000.0,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,141996.0,dk,1000.0,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,144691.0,ma,1000.0,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,126125.0,gb,600.0,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,82544.0,de,600.0,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,97618.0,de,600.0,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,91620.0,us,400.0,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,80976.0,us,400.0,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,111084.0,us,400.0,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,127355.0,de,400.0,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,91419.0,de,400.0,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,94758.0,gb,400.0,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,158111.0,us,233.33333333333334,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,56418.0,us,233.33333333333334,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,128888.0,us,233.33333333333334,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,139481.0,us,233.33333333333334,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,158110.0,us,233.33333333333334,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,144690.0,us,233.33333333333334,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,91611.0,gb,233.33333333333334,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,144709.0,gb,233.33333333333334,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,90091.0,gb,233.33333333333334,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,54493.0,us,233.33333333333334,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,158112.0,us,233.33333333333334,1,,
73234,409,Rocket League,Raidiant Invitational,2025-09-07,154120.0,br,233.33333333333334,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,82573.0,sg,1000.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,98349.0,th,1000.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,82558.0,id,1000.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,141919.0,fi,750.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,82559.0,ie,750.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,99133.0,fi,750.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,157952.0,sa,600.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,157953.0,sa,600.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,157950.0,sa,600.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,156322.0,ch,600.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,143204.0,ru,600.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,143205.0,by,600.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,143484.0,mv,400.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,141437.0,mv,400.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,149162.0,om,400.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,98624.0,jp,400.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,141451.0,us,400.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,141442.0,sg,400.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,136632.0,jp,300.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,98631.0,jp,300.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,128623.0,us,300.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,135267.0,eg,300.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,99419.0,sa,300.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,141452.0,gb,300.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,98794.0,de,200.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,158115.0,cy,200.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,152338.0,de,200.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,148415.0,in,200.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,141444.0,th,200.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,96370.0,us,200.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,157782.0,kw,200.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,143337.0,sa,200.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,144718.0,sa,200.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,82574.0,ye,200.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,98407.0,in,200.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,95599.0,sg,200.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,117025.0,qa,100.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,141491.0,sa,100.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,152820.0,sa,100.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,105818.0,jp,100.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,105820.0,jp,100.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,148422.0,jp,100.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,147202.0,sa,100.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,157484.0,sa,100.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,158114.0,sa,100.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,114216.0,fr,100.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,158113.0,pk,100.0,1,,
73235,409,Rocket League,Champions Road 2025 - 3v3 Open: APAC,2025-09-04,143471.0,vn,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,98869.0,gb,1500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,88758.0,dk,1500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,113858.0,dk,1500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,78562.0,gb,1250.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,82544.0,de,1250.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,73486.0,de,1250.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,77614.0,be,1000.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,60679.0,nl,1000.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,98808.0,es,1000.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,60676.0,be,1000.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,129390.0,be,1000.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,128874.0,fr,1000.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,107664.0,gb,750.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,93153.0,gb,750.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,88734.0,gb,750.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,122471.0,fr,750.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,115278.0,fr,750.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141996.0,dk,750.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,110878.0,it,600.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,136836.0,it,600.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,146898.0,pt,600.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,79905.0,gb,600.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,98458.0,gb,600.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,95048.0,gb,600.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,130143.0,fr,500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,73477.0,fr,500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,117537.0,fr,500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,139016.0,se,500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,139018.0,se,500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,122476.0,no,500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141757.0,fr,500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,128922.0,fr,500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,114191.0,fr,500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,87505.0,de,500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,66250.0,ca,500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,138983.0,my,500.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,145796.0,fr,400.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,147380.0,fr,400.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,145808.0,fr,400.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,48360.0,fr,400.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,134271.0,fr,400.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,107350.0,fr,400.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,153779.0,it,400.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,81614.0,it,400.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,60680.0,nl,400.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,133190.0,pl,400.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,145802.0,nl,400.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,130223.0,nl,400.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,125724.0,gb,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,136503.0,gb,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,135800.0,ie,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,98451.0,fi,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,136644.0,fi,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,98450.0,fi,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,145810.0,fr,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,146903.0,fr,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,145781.0,fr,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,136265.0,de,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,88746.0,it,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,122410.0,fr,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,89886.0,es,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,116461.0,es,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,111138.0,es,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141920.0,ro,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,149440.0,hu,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,93086.0,hu,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,154153.0,gb,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,152340.0,fi,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,113386.0,ie,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,82041.0,fr,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,88744.0,de,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141916.0,gb,300.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,151246.0,de,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,89702.0,de,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,152791.0,de,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141957.0,cz,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141873.0,cz,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,144125.0,cz,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,143229.0,es,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,47637.0,es,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,88929.0,es,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,152349.0,es,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141961.0,es,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158103.0,es,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,154368.0,gb,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,154027.0,gb,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,151241.0,ie,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,133028.0,gb,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,125028.0,gb,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,126659.0,gb,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,145772.0,de,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158004.0,de,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158102.0,de,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,86302.0,nl,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,147357.0,gb,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,147364.0,gb,200.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,89576.0,de,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,123600.0,de,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,143175.0,at,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141948.0,at,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,143153.0,dk,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,98587.0,nl,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,100438.0,nl,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,146926.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,128799.0,no,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158096.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158098.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158097.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,143214.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,143213.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158099.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,152333.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,152332.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158095.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158101.0,ua,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158100.0,by,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,156329.0,kz,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,115264.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,117549.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,87497.0,dk,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,136676.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,113130.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,60167.0,de,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,65520.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,153782.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,153786.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,113645.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,110883.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,110882.0,ie,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,144096.0,ie,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,144094.0,ie,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,154366.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,122919.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,104765.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141976.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158094.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141975.0,pl,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,149539.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,93894.0,de,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,115845.0,fi,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,116491.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,153121.0,de,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,154131.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,153122.0,de,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141899.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141898.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,152787.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,145767.0,se,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,145766.0,se,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,154198.0,se,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158086.0,de,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,152327.0,de,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,98793.0,de,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,144128.0,pl,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158092.0,pl,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,144129.0,pl,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158091.0,at,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,150291.0,ch,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,140866.0,ch,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141890.0,es,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,130215.0,es,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158087.0,es,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,143166.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,147359.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,128875.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,143198.0,be,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,154902.0,no,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,149431.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,143192.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,147360.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,144115.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,149438.0,gb,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141970.0,de,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,152335.0,es,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158088.0,de,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158089.0,de,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158090.0,de,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,152344.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141977.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,146905.0,fr,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,141857.0,dz,100.0,1,,
73229,409,Rocket League,Champions Road 2025 - 3v3 Open: EU,2025-09-04,158093.0,tn,100.0,1,,
